conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,true_label
1789897564466103040,Mon May 13 05:56:48 +0000 2024,1,Fase Pertama PLTS #IKN Dijadwalkan Beroperasi Februari 2024 https://t.co/FWYwDAvdPK,1789897564466103040,https://pbs.twimg.com/media/GNb-WD9acAAw8rU.jpg,,in,"Sumatera Selatan, Indonesia",0,0,0,https://twitter.com/Vigo__alfindo/status/1789897564466102707,901441285,Vigo__alfindo,netral
1789472932311506944,Sun May 12 01:49:28 +0000 2024,0,IKN adalah kebanggaan kita dan menjadi Ibu Kota masa depan yang diperhatikan oleh dunia #IKN https://t.co/VvCj3meLPr,1789472932311506944,https://pbs.twimg.com/media/GNV8I9pb0AA6-vH.png,,in,,0,0,0,https://twitter.com/ezmei18/status/1789472932311506952,1090945928,ezmei18,positif
1787686046358269952,Tue May 07 03:29:01 +0000 2024,1,IKN dapat meningkatkan ekonomi masyarakat... #IKN #IndonesiaSentris https://t.co/AZ2cfRqiJQ,1787686046358269952,https://pbs.twimg.com/media/GM8i_BBbYAATR2I.jpg,,in,"Maluku, Indonesia",0,0,0,https://twitter.com/Rakyat6dua/status/1787686046358270024,1578037574030926080,Rakyat6dua,netral
1788457068422438912,Thu May 09 06:32:47 +0000 2024,1,#IKN Sebagai Simbol Identitas Nasional https://t.co/9kBm6p1YR8,1788457068422438912,https://pbs.twimg.com/media/GNHgOKxagAA0gNP.jpg,,in,"Sumatera Selatan, Indonesia",0,0,0,https://twitter.com/Vigo__alfindo/status/1788457068422439266,901441285,Vigo__alfindo,netral
1787664508628168960,Tue May 07 02:03:26 +0000 2024,0,#IKN #IbuKotaNegara #PembangunanIKN #IKNNusantara #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #NusantaraKita https://t.co/pjQ5WZT519,1787664508628168960,https://pbs.twimg.com/media/GM8PZHib0AAxxKk.jpg,,qme,,0,0,0,https://twitter.com/NasywaKalandra/status/1787664508628168972,1473119794945688064,NasywaKalandra,netral
1787664643814720000,Tue May 07 02:03:58 +0000 2024,0,#IKN #IbuKotaNegara #PembangunanIKN #IKNNusantara #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #NusantaraKita https://t.co/M6GDUiauRP,1787664643814720000,https://pbs.twimg.com/media/GM8Pg9PawAAG2Wp.jpg,,qme,,0,0,0,https://twitter.com/NasywaKalandra/status/1787664643814719646,1473119794945688064,NasywaKalandra,netral
1787662134316516096,Tue May 07 01:54:00 +0000 2024,1,#IKN #IbuKotaNegara #PembangunanIKN #IKNNusantara #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #NusantaraKita https://t.co/FQo9OuSavj,1787662134316516096,https://pbs.twimg.com/media/GM8NOziaAAIVecX.jpg,,qme,,0,0,0,https://twitter.com/MediaNusan013/status/1787662134316515508,1752875492750106880,MediaNusan013,netral
1787664545751917056,Tue May 07 02:03:35 +0000 2024,0,#IKN #IbuKotaNegara #PembangunanIKN #IKNNusantara #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #NusantaraKita https://t.co/RCTtJeUPu1,1787664545751917056,https://pbs.twimg.com/media/GM8PbR8bQAA4d4X.jpg,,qme,,0,0,0,https://twitter.com/NasywaKalandra/status/1787664545751916577,1473119794945688064,NasywaKalandra,netral
1787662706247614976,Tue May 07 01:56:16 +0000 2024,1,#IKN #IbuKotaNegara #PembangunanIKN #IKNNusantara #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #NusantaraKita https://t.co/eH0uNWQ9wa,1787662706247614976,https://pbs.twimg.com/media/GM8Nv8masAAe9S_.jpg,,qme,,0,0,0,https://twitter.com/MediaNusan013/status/1787662706247614653,1752875492750106880,MediaNusan013,netral
1787664451686342912,Tue May 07 02:03:13 +0000 2024,0,#IKN #IbuKotaNegara #PembangunanIKN #IKNNusantara #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #NusantaraKita https://t.co/8OzMxfPmB1,1787664451686342912,https://pbs.twimg.com/media/GM8PVwHbUAAcWG6.jpg,,qme,,0,0,0,https://twitter.com/NasywaKalandra/status/1787664451686342657,1473119794945688064,NasywaKalandra,netral
1787741291515944960,Tue May 07 07:08:33 +0000 2024,0,#bridakukar #kukar #inovasiteknologi #ikn #beritakaltim #badanrisetdaninovasinasional #bridakukar #kukar #inovasiteknologi #ikn #beritakaltim #badanrisetdaninovasinasional #inovasiteknologi #beritakaltim #ikn #fypシ #fyp https://t.co/o2UXPbJW7h,1787741291515944960,https://pbs.twimg.com/media/GM9VH4MaoAAdcOc.jpg,,qme,KUTAI KARTANEGARA,0,0,0,https://twitter.com/balitbangd61598/status/1787741291515945193,1751801740587068928,balitbangd61598,netral
1788825456822891008,Fri May 10 06:56:38 +0000 2024,1,IKN melaju untuk Indonesia tumbuh #IKN #Indonesiasentris #KotaNusantara https://t.co/1QraQKioZE,1788825456822891008,https://pbs.twimg.com/media/GNMvRa4bwAAQGG6.jpg,,in,"Maluku, Indonesia",0,0,0,https://twitter.com/sonia_zuu/status/1788825456822890878,1599985302189154048,sonia_zuu,netral
1789839437930574080,Mon May 13 02:05:50 +0000 2024,0,IKN dongkrak ekonomi Kaltim #IKN https://t.co/HeHyCNXID4,1789839437930574080,https://pbs.twimg.com/media/GNbJdcfawAAyLSt.jpg,,in,,0,0,0,https://twitter.com/ezmei18/status/1789839437930574021,1090945928,ezmei18,netral
1789324972307131904,Sat May 11 16:01:32 +0000 2024,0,#IKN #IKNNusantara #IndonesiaMaju #KotaModern #IKNKotaDigital #PemerataanPembangunan #IKNlanjut #IKNIndonesia #KotaCerdasIKN #SmartCityIKN https://t.co/cBNIEygxuy,1789324972307131904,https://pbs.twimg.com/media/GNT1lGEaQAAnO0f.jpg,,qme,,0,0,0,https://twitter.com/Fanilove_R93/status/1789324972307132467,1743990847350436096,Fanilove_R93,netral
1789325620037743104,Sat May 11 16:04:06 +0000 2024,0,#IKN #IKNNusantara #IndonesiaMaju #KotaModern #IKNKotaDigital #PemerataanPembangunan #IKNlanjut #IKNIndonesia #KotaCerdasIKN #SmartCityIKN https://t.co/vG64kt3ya4,1789325620037743104,https://pbs.twimg.com/media/GNT2Kuma0AAaFBe.jpg,,qme,,0,0,0,https://twitter.com/kenzork99/status/1789325620037743089,1743997521213767936,kenzork99,netral
1789325693823966976,Sat May 11 16:04:24 +0000 2024,0,#IKN #IKNNusantara #IndonesiaMaju #KotaModern #IKNKotaDigital #PemerataanPembangunan #IKNlanjut #IKNIndonesia #KotaCerdasIKN #SmartCityIKN https://t.co/Uja1vHFa3s,1789325693823966976,https://pbs.twimg.com/media/GNT2PEYbUAAjle7.jpg,,qme,,0,0,0,https://twitter.com/kenzork99/status/1789325693823967419,1743997521213767936,kenzork99,netral
1789325565075567104,Sat May 11 16:03:53 +0000 2024,0,#IKN #IKNNusantara #IndonesiaMaju #KotaModern #IKNKotaDigital #PemerataanPembangunan #IKNlanjut #IKNIndonesia #KotaCerdasIKN #SmartCityIKN https://t.co/Op2GorisE2,1789325565075567104,https://pbs.twimg.com/media/GNT2Hj8a4AA8gb0.jpg,,qme,,0,0,0,https://twitter.com/kenzork99/status/1789325565075566718,1743997521213767936,kenzork99,netral
1789325593236168960,Sat May 11 16:04:00 +0000 2024,0,#IKN #IKNNusantara #IndonesiaMaju #KotaModern #IKNKotaDigital #PemerataanPembangunan #IKNlanjut #IKNIndonesia #KotaCerdasIKN #SmartCityIKN https://t.co/y7awtfGP5s,1789325593236168960,https://pbs.twimg.com/media/GNT2JLIawAAhDLW.jpg,,qme,,0,0,0,https://twitter.com/kenzork99/status/1789325593236168997,1743997521213767936,kenzork99,netral
1789324905324125952,Sat May 11 16:01:16 +0000 2024,0,#IKN #IKNNusantara #IndonesiaMaju #KotaModern #IKNKotaDigital #PemerataanPembangunan #IKNlanjut #IKNIndonesia #KotaCerdasIKN #SmartCityIKN https://t.co/OXSVcgojbb,1789324905324125952,https://pbs.twimg.com/media/GNT1hJ5acAEf4DR.jpg,,qme,,0,0,0,https://twitter.com/Fanilove_R93/status/1789324905324126238,1743990847350436096,Fanilove_R93,netral
1789325049163546880,Sat May 11 16:01:50 +0000 2024,0,#IKN #IKNNusantara #IndonesiaMaju #KotaModern #IKNKotaDigital #PemerataanPembangunan #IKNlanjut #IKNIndonesia #KotaCerdasIKN #SmartCityIKN https://t.co/eCyK6y9Uy0,1789325049163546880,https://pbs.twimg.com/media/GNT1phVbAAA0Rkx.jpg,,qme,,0,0,0,https://twitter.com/Fanilove_R93/status/1789325049163546691,1743990847350436096,Fanilove_R93,netral
1789325732025605888,Sat May 11 16:04:33 +0000 2024,0,#IKN #IKNNusantara #IndonesiaMaju #KotaModern #IKNKotaDigital #PemerataanPembangunan #IKNlanjut #IKNIndonesia #KotaCerdasIKN #SmartCityIKN https://t.co/oVd6FU4AJP,1789325732025605888,https://pbs.twimg.com/media/GNT2RSSaAAAmNKT.jpg,,qme,,0,0,0,https://twitter.com/kenzork99/status/1789325732025606311,1743997521213767936,kenzork99,netral
1789324934940107008,Sat May 11 16:01:23 +0000 2024,0,#IKN #IKNNusantara #IndonesiaMaju #KotaModern #IKNKotaDigital #PemerataanPembangunan #IKNlanjut #IKNIndonesia #KotaCerdasIKN #SmartCityIKN https://t.co/S3m9a17YLb,1789324934940107008,https://pbs.twimg.com/media/GNT1i6DaMAAMczK.jpg,,qme,,0,0,0,https://twitter.com/Fanilove_R93/status/1789324934940107099,1743990847350436096,Fanilove_R93,netral
1789325771175351040,Sat May 11 16:04:42 +0000 2024,0,#IKN #IKNNusantara #IndonesiaMaju #KotaModern #IKNKotaDigital #PemerataanPembangunan #IKNlanjut #IKNIndonesia #KotaCerdasIKN #SmartCityIKN https://t.co/H7lI4Kjfox,1789325771175351040,https://pbs.twimg.com/media/GNT2TkXbsAA5ali.jpg,,qme,,0,0,0,https://twitter.com/kenzork99/status/1789325771175350615,1743997521213767936,kenzork99,netral
1789925094669914880,Mon May 13 07:46:12 +0000 2024,10,Menjelajahi Terowongan Multi Utilitas IKN Saluran yang Musnahkan Kabel Menggantung di Ibu Kota ~N #TerowonganMultiUtilitas #IKN https://t.co/vflSiQdtLX,1789925094669914880,https://pbs.twimg.com/media/GNcXKy0bMAA1kZ4.jpg,,in,Jakarta,0,1,6,https://twitter.com/kompascom/status/1789925094669914541,23343960,kompascom,netral
1788372386074821120,Thu May 09 00:56:17 +0000 2024,0,#IKN #IbuKotaNegara #PembangunanIKN #IKNNusantara #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #NusantaraKita https://t.co/xefODGW7B4,1788372386074821120,https://pbs.twimg.com/media/GNGTLP3a8AAXAV4.jpg,,qme,,0,0,0,https://twitter.com/SilviaA96/status/1788372386074820749,1598155973923048960,SilviaA96,netral
1788992220340929024,Fri May 10 17:59:17 +0000 2024,0,#IKN #IbuKotaNusantara #DukungIKN #IKNBukaLapanganKerja #KerjaDiIKN #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKNNusantara #PercepatanIKN #IKNIndonesia https://t.co/TszHl2sTmm,1788992220340929024,https://pbs.twimg.com/media/GNPG8XibIAAh79u.jpg,,qme,,0,0,0,https://twitter.com/delino_putra/status/1788992220340928674,1555103274818486016,delino_putra,netral
1788992093580587008,Fri May 10 17:58:47 +0000 2024,0,#IKN #IbuKotaNusantara #DukungIKN #IKNBukaLapanganKerja #KerjaDiIKN #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKNNusantara #PercepatanIKN #IKNIndonesia https://t.co/SSidZlXvBK,1788992093580587008,https://pbs.twimg.com/media/GNPG0_MacAcZ4xx.jpg,,qme,,0,0,0,https://twitter.com/delino_putra/status/1788992093580587033,1555103274818486016,delino_putra,netral
1788992271565943040,Fri May 10 17:59:30 +0000 2024,0,#IKN #IbuKotaNusantara #DukungIKN #IKNBukaLapanganKerja #KerjaDiIKN #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKNNusantara #PercepatanIKN #IKNIndonesia https://t.co/iuhXLQqids,1788992271565943040,https://pbs.twimg.com/media/GNPG_Rlb0AA4Hed.jpg,,qme,,0,0,0,https://twitter.com/delino_putra/status/1788992271565942913,1555103274818486016,delino_putra,netral
1788992334178447872,Fri May 10 17:59:44 +0000 2024,0,#IKN #IbuKotaNusantara #DukungIKN #IKNBukaLapanganKerja #KerjaDiIKN #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKNNusantara #PercepatanIKN #IKNIndonesia https://t.co/7UUir625ms,1788992334178447872,https://pbs.twimg.com/media/GNPHC_MbIAA7F5M.jpg,,qme,,0,0,0,https://twitter.com/delino_putra/status/1788992334178447628,1555103274818486016,delino_putra,netral
1789325812380120064,Sat May 11 16:04:52 +0000 2024,0,#IKN #IKNNusantara #IndonesiaMaju #KotaModern #IKNKotaDigital #PemerataanPembangunan #IKNlanjut #IKNIndonesia #KotaCerdasIKN #SmartCityIKN https://t.co/iNsJxS10Lo,1789325812380120064,https://pbs.twimg.com/media/GNT2WBVbYAAramX.jpg,,qme,,0,0,0,https://twitter.com/kenzork99/status/1789325812380119481,1743997521213767936,kenzork99,netral
1787763181424934912,Tue May 07 08:35:32 +0000 2024,0,#IKN #IKNNusantara #iknnusantara #pembangunanikn #pemerataanpembangunan #percepatanIKN #percepatanpembangunanIKN #InvestorIndonesia #IKNPemerataanEkonomi #IKNSejahterakanIndonesia https://t.co/7HaAJIBx8J,1787763181424934912,https://pbs.twimg.com/media/GM9pI5HbMAAgjZC.jpg,,qme,,0,1,0,https://twitter.com/muth_880/status/1787763181424935047,831970514067456000,muth_880,netral
1788727898293382912,Fri May 10 00:28:58 +0000 2024,1,UMKM mulai mendapat pendampingan dari otorita IKN #IKN https://t.co/QTDqYoqtMp,1788727898293382912,https://pbs.twimg.com/media/GNLWiC1bgAA1hx0.jpg,,in,,0,0,0,https://twitter.com/ezmei18/status/1788727898293383441,1090945928,ezmei18,netral
1788823244805636096,Fri May 10 06:47:50 +0000 2024,1,Buka2an pantauan isu istana selengkapnya klik https://t.co/er35QHaceS #istana #istanapresiden #jokowi #jokowidodo #moeldoko #kantorstafpresiden #jakarta #ikn https://t.co/YJu5ez5hat,1788823244805636096,https://pbs.twimg.com/ext_tw_video_thumb/1788823073220968448/pu/img/EXgqEYfAHBmSxJkf.jpg,,in,"asal Bbs, dmsl Smg, kerja Jkt",0,0,0,https://twitter.com/asepcuwantoro/status/1788823244805636249,102630144,asepcuwantoro,netral
1789083367025295872,Sat May 11 00:01:28 +0000 2024,0,Pemerintah Amerika Serikat dukung dalam pembangunan IKN sebagai kota cerdas #IKN https://t.co/foXC1O1tY7,1789083367025295872,https://pbs.twimg.com/media/GNQZ0F3a8AAFeZP.jpg,,in,,0,0,0,https://twitter.com/ezmei18/status/1789083367025295491,1090945928,ezmei18,netral
1788097866432699904,Wed May 08 06:45:27 +0000 2024,1,Manteri Basuki Pastikan Istana &amp; Kantor Presiden di #IKN Rampung Juni 2024 https://t.co/EKYFNlJZT1,1788097866432699904,https://pbs.twimg.com/media/GNCZiC0aoAAnIsa.jpg,,in,"Sumatera Selatan, Indonesia",0,0,0,https://twitter.com/Vigo__alfindo/status/1788097866432700423,901441285,Vigo__alfindo,netral
1787741425956000000,Tue May 07 07:09:05 +0000 2024,1,Investor Lokal Dukung Pembangunan #IKN Nusantara https://t.co/NwwIetBKw5,1787741425956000000,https://pbs.twimg.com/media/GM9VV5eagAAzWmK.jpg,,in,"Sumatera Selatan, Indonesia",0,0,0,https://twitter.com/Vigo__alfindo/status/1787741425956000168,901441285,Vigo__alfindo,netral
1789563627156168960,Sun May 12 07:49:51 +0000 2024,1,Taksi Terbang #IKN Buatan Hyundai Diuji Coba Juli 2024 https://t.co/TK9SENSU7y,1789563627156168960,https://pbs.twimg.com/media/GNXOodHakAAq9pJ.jpg,,in,"Sumatera Selatan, Indonesia",0,0,0,https://twitter.com/Vigo__alfindo/status/1789563627156168940,901441285,Vigo__alfindo,netral
1789460239194243072,Sun May 12 00:59:02 +0000 2024,0,Pembangunan IKN nusantara sudah mencapai diatas 80% dan dalam pembebasan lahan tidak akan merugikan masyarakat lokal hal ini menjadi kegembiraan bagi masyarakat #IKN #IKNnusantara #PembanguanIKN #Ekonomi https://t.co/9oGetJ1orw,1789460239194243072,https://pbs.twimg.com/media/GNVwi90a0AA8UI5.jpg,,in,,0,0,0,https://twitter.com/adhivicious/status/1789460239194243122,198871937,adhivicious,positif
1789834513188531968,Mon May 13 01:46:16 +0000 2024,0,#IKN #IbuKotaNegara #PembangunanIKN #IKNNusantara #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #NusantaraKita #UMKM #UMKMIndonesia https://t.co/12eLWbp0ik,1789834513188531968,https://pbs.twimg.com/media/GNbE_wJaMAAT_BC.jpg,,qme,,0,0,0,https://twitter.com/offgreenland/status/1789834513188532279,1631176781280734976,offgreenland,netral
1787741167926611968,Tue May 07 07:08:03 +0000 2024,1, Hydropower sungai kayan akan jadi sumber listrik #IKN https://t.co/Cz1x2sSoa4,1787741167926611968,https://pbs.twimg.com/media/GM9VHDPbgAAYr2Y.jpg,,in,"Sumatera Selatan, Indonesia",0,0,0,https://twitter.com/Vigo__alfindo/status/1787741167926612261,901441285,Vigo__alfindo,netral
1787763181424934912,Tue May 07 08:35:39 +0000 2024,0,#IKN #IKNNusantara #iknnusantara #pembangunanikn #pemerataanpembangunan #percepatanIKN #percepatanpembangunanIKN #InvestorIndonesia #IKNPemerataanEkonomi #IKNSejahterakanIndonesia https://t.co/QNz29CjMNW,1787763212936741120,https://pbs.twimg.com/media/GM9pKuuboAAhtLN.jpg,muth_880,qme,,0,0,0,https://twitter.com/muth_880/status/1787763212936741064,831970514067456000,muth_880,netral
1787693454698651904,Tue May 07 03:58:27 +0000 2024,1,Pembangunan IKN sudah mencapai diatas 80% dan segera selesai mayoritas infrastruktur akan bisa digunakan pada juli 2024 hal ini menjadi kegembiraan bagi masyarakat #IKN #IKNnusantara #PembanguanIKN #Ekonomi https://t.co/Yubb1UIJ1f,1787693454698651904,https://pbs.twimg.com/media/GM8pqzobUAAjkhT.jpg,,in,,0,0,0,https://twitter.com/BeritaBenar99/status/1787693454698651994,1479950474509914112,BeritaBenar99,positif
1788005599235718912,Wed May 08 00:38:49 +0000 2024,0,#Indonesiamaju #IKN #iknnusantara #IbuKotaNegara #PindahIbuKota #IKNKotahijau #PembangunanIKN #IKNonprogres #IKNberkelanjutan #ibukotabaruIndonesia https://t.co/sEPS5ERdCh,1788005599235718912,https://pbs.twimg.com/media/GNBFnb5bwAAhgcw.jpg,,qme,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/seewanraja/status/1788005599235719349,1246283440418222080,seewanraja,netral
1788005426849873920,Wed May 08 00:38:07 +0000 2024,0,#Indonesiamaju #IKN #iknnusantara #IbuKotaNegara #PindahIbuKota #IKNKotahijau #PembangunanIKN #IKNonprogres #IKNberkelanjutan #ibukotabaruIndonesia https://t.co/KD8aSUmEBz,1788005426849873920,https://pbs.twimg.com/media/GNBFbXNa8AATxXR.jpg,,qme,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/seewanraja/status/1788005426849874331,1246283440418222080,seewanraja,netral
1787740886706860032,Tue May 07 07:06:56 +0000 2024,1,Jokowi Pastikan Investor Dalam Negeri Prioritas di #IKN https://t.co/1j8n3LEYXO,1787740886706860032,https://pbs.twimg.com/media/GM9U20oakAAUT7q.jpg,,in,"Sumatera Selatan, Indonesia",0,0,0,https://twitter.com/Vigo__alfindo/status/1787740886706860212,901441285,Vigo__alfindo,netral
1788005354527404032,Wed May 08 00:37:50 +0000 2024,0,#Indonesiamaju #IKN #iknnusantara #IbuKotaNegara #PindahIbuKota #IKNKotahijau #PembangunanIKN #IKNonprogres #IKNberkelanjutan #ibukotabaruIndonesia https://t.co/LzCSnFZO6n,1788005354527404032,https://pbs.twimg.com/media/GNBFUhJbEAAE4Vw.jpg,,qme,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/seewanraja/status/1788005354527404249,1246283440418222080,seewanraja,netral
1788005535121601024,Wed May 08 00:38:33 +0000 2024,0,#Indonesiamaju #IKN #iknnusantara #IbuKotaNegara #PindahIbuKota #IKNKotahijau #PembangunanIKN #IKNonprogres #IKNberkelanjutan #ibukotabaruIndonesia https://t.co/dsXrkKb5LU,1788005535121601024,https://pbs.twimg.com/media/GNBFjtAbYAAHr-l.jpg,,qme,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/seewanraja/status/1788005535121600632,1246283440418222080,seewanraja,netral
1789839340677280000,Mon May 13 02:05:27 +0000 2024,0,Progres pembangunan Ibu Kota Nusantara #IKN https://t.co/6KYqfszQIJ,1789839340677280000,https://pbs.twimg.com/media/GNbJXMSasAAEGHw.png,,in,,0,0,0,https://twitter.com/ezmei18/status/1789839340677280153,1090945928,ezmei18,netral
1788005388933296128,Wed May 08 00:37:58 +0000 2024,0,#Indonesiamaju #IKN #iknnusantara #IbuKotaNegara #PindahIbuKota #IKNKotahijau #PembangunanIKN #IKNonprogres #IKNberkelanjutan #ibukotabaruIndonesia https://t.co/HFI9BVdv12,1788005388933296128,https://pbs.twimg.com/media/GNBFYsSaYAA2sFK.jpg,,qme,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/seewanraja/status/1788005388933296400,1246283440418222080,seewanraja,netral
1789324851657974016,Sat May 11 16:01:03 +0000 2024,0,#IKN #IKNNusantara #IndonesiaMaju #KotaModern #IKNKotaDigital #PemerataanPembangunan #IKNlanjut #IKNIndonesia #KotaCerdasIKN #SmartCityIKN https://t.co/vtW4cqICbQ,1789324851657974016,https://pbs.twimg.com/media/GNT1eCiakAAeFsQ.jpg,,qme,,0,0,0,https://twitter.com/Fanilove_R93/status/1789324851657974017,1743990847350436096,Fanilove_R93,netral
1789072134486336000,Fri May 10 23:16:50 +0000 2024,0,IKN Nusantara akan menjadi pusat peradaban baru bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/tWBBk3B2AP,1789072134486336000,https://pbs.twimg.com/media/GNQPnmibcAAof2I.jpg,,in,,0,0,0,https://twitter.com/Gilbert72610580/status/1789072134486335637,1761646117455086080,Gilbert72610580,positif
1788005552649646080,Wed May 08 00:38:37 +0000 2024,0,#Indonesiamaju #IKN #iknnusantara #IbuKotaNegara #PindahIbuKota #IKNKotahijau #PembangunanIKN #IKNonprogres #IKNberkelanjutan #ibukotabaruIndonesia https://t.co/IEugY3meAv,1788005552649646080,https://pbs.twimg.com/media/GNBFkvzbIAAcgLD.jpg,,qme,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/seewanraja/status/1788005552649646207,1246283440418222080,seewanraja,netral
1789083314831418112,Sat May 11 00:01:16 +0000 2024,0,UMKM mulai mendapat pendampingan dari otorita IKN #IKN https://t.co/MmhxAKJa9n,1789083314831418112,https://pbs.twimg.com/media/GNQZxyvbIAARGBo.jpg,,in,,0,0,0,https://twitter.com/ezmei18/status/1789083314831417823,1090945928,ezmei18,netral
1788360526168474112,Thu May 09 00:09:10 +0000 2024,0,IKN Nusantara akan menjadi pusat peradaban baru bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/6nxvWJpbUz,1788360526168474112,https://pbs.twimg.com/media/GNGIatfboAAe0sy.jpg,,in,"Jepara, Indonesia",0,0,0,https://twitter.com/BuanaAndri1/status/1788360526168474081,1359091583505687040,BuanaAndri1,positif
1788005534861550080,Wed May 08 00:38:33 +0000 2024,0,#Indonesiamaju #IKN #iknnusantara #IbuKotaNegara #PindahIbuKota #IKNKotahijau #PembangunanIKN #IKNonprogres #IKNberkelanjutan #ibukotabaruIndonesia https://t.co/gfp2qKMbJH,1788005534861550080,https://pbs.twimg.com/media/GNBFfAoaoAEDAej.jpg,,qme,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/seewanraja/status/1788005534861549994,1246283440418222080,seewanraja,netral
1787656715615543040,Tue May 07 01:32:28 +0000 2024,0,IKN Nusantara akan menjadi pusat peradaban baru bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/UgsWUIkVN7,1787656715615543040,https://pbs.twimg.com/media/GM8ITcJa0AAxH_l.jpg,,in,"Jepara, Indonesia",0,0,0,https://twitter.com/BuanaAndri1/status/1787656715615543351,1359091583505687040,BuanaAndri1,positif
1787302713946157056,Mon May 06 02:05:48 +0000 2024,0,IKN Nusantara akan menjadi pusat peradaban baru bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/jVNCXEYZvs,1787302713946157056,https://pbs.twimg.com/media/GM3GV0aaAAA4l33.jpg,,in,"Jepara, Indonesia",0,0,0,https://twitter.com/BuanaAndri1/status/1787302713946157196,1359091583505687040,BuanaAndri1,positif
1787693302881652992,Tue May 07 03:57:51 +0000 2024,1,Pembangunan IKN Nusantara sudah mencapai diatas 80% dan akan segera selesai mayoritas infrastruktur akan bisa digunakan pada juli 2024 hal ini menjadi kegembiraan bagi masyarakat #IKN #IKNnusantara #PembanguanIKN #EKONOMİ https://t.co/3vNAB19uMX,1787693302881652992,https://pbs.twimg.com/media/GM8plE5a8AAibSr.jpg,,in,,0,0,0,https://twitter.com/BeritaBenar99/status/1787693302881652767,1479950474509914112,BeritaBenar99,positif
1787690807191047936,Tue May 07 03:47:56 +0000 2024,1,ini tanggung jawab siapaaaa???? erosi gila gilaan sedimentasi gila gilaan. ga rela gw jalan tol ke #ikn kalau jadinya kayak gini lagi #tolbalsam #tahurabukitsoeharto @KemenPU kenawhyyy bangun bisa - memitigasi kerusakan akibat pembangunan ga ada niatnyaa. https://t.co/YGoKIAKJvY,1787690807191047936,https://pbs.twimg.com/ext_tw_video_thumb/1787690696297820160/pu/img/l1hBqJ2sv66GCUPC.jpg,,in,jakarta,0,0,0,https://twitter.com/rahmanaw/status/1787690807191048394,375158095,rahmanaw,negatif
1787371465903588096,Mon May 06 06:38:59 +0000 2024,1,Otorita #IKN Nusantara Jalin Kerja Sama Dengan Kota Brasilia https://t.co/IZLqw41niB,1787371465903588096,https://pbs.twimg.com/media/GM4E30oa4AEExkD.jpg,,in,"Sumatera Selatan, Indonesia",0,0,0,https://twitter.com/Vigo__alfindo/status/1787371465903587820,901441285,Vigo__alfindo,netral
1787763181424934912,Tue May 07 08:35:36 +0000 2024,0,#IKN #IKNNusantara #iknnusantara #pembangunanikn #pemerataanpembangunan #percepatanIKN #percepatanpembangunanIKN #InvestorIndonesia #IKNPemerataanEkonomi #IKNSejahterakanIndonesia https://t.co/ip5MybjDeC,1787763201494688000,https://pbs.twimg.com/media/GM9pKEHboAA-b1l.jpg,muth_880,qme,,0,1,0,https://twitter.com/muth_880/status/1787763201494688179,831970514067456000,muth_880,netral
